restaurant,mesa,mesas,F
restaurant,silla,sillas,F
restaurant,camarero,camareros,M
restaurant,menú,menús,M
restaurant,comida,comidas,F
restaurant,bebida,bebidas,F
restaurant,plato,platos,M
restaurant,tenedor,tenedores,M
restaurant,cuchillo,cuchillos,M
restaurant,cuchara,cucharas,F
restaurant,servilleta,servilletas,F
restaurant,cuenta,cuentas,F
restaurant,vaso,vasos,M
restaurant,copa,copas,F
restaurant,reserva,reservas,F
restaurant,cliente,clientes,M
restaurant,camarera,camareras,F
restaurant,postre,postres,M
restaurant,entrada,entradas,F
restaurant,vino,vinos,M
restaurant,agua,aguas,F
restaurant,cerveza,cervezas,F
restaurant,restaurante,restaurantes,M
restaurant,propina,propinas,F
restaurant,arroz,arroces,M
