restaurant,querer,quiero,quieres,quiere,queremos,queréis,quieren
restaurant,tener,tengo,tienes,tiene,tenemos,tenéis,tienen
restaurant,pedir,pido,pides,pide,pedimos,pedís,piden
restaurant,servir,sirvo,sirves,sirve,servimos,servís,sirven
restaurant,comer,como,comes,come,comemos,coméis,comen
restaurant,beber,bebo,bebes,bebe,bebemos,bebéis,beben
restaurant,traer,traigo,traes,trae,traemos,traéis,traen
restaurant,venir,vengo,vienes,viene,venimos,venís,vienen
restaurant,ir,voy,vas,va,vamos,vais,van
restaurant,gustar,me gusta,te gusta,le gusta,nos gusta,os gusta,les gusta
restaurant,necesitar,necesito,necesitas,necesita,necesitamos,necesitáis,necesitan
restaurant,esperar,espero,esperas,espera,esperamos,esperáis,esperan
restaurant,reservar,reservo,reservas,reserva,reservamos,reserváis,reservan
restaurant,abrir,abro,abres,abre,abrimos,abrís,abren
restaurant,cerrar,cierro,cierras,cierra,cerramos,cerráis,cierran
restaurant,recomendar,recomiendo,recomiendas,recomienda,recomendamos,recomendáis,recomiendan
restaurant,probar,pruebo,pruebas,prueba,probamos,probáis,prueban
restaurant,pagar,pago,pagas,paga,pagamos,pagáis,pagan
restaurant,dejar,dejo,dejas,deja,dejamos,dejáis,dejan
restaurant,elegir,elijo,eliges,elige,elegimos,elegís,eligen
restaurant,traer,traigo,traes,trae,traemos,traéis,traen
restaurant,atender,atiendo,atiendes,atiende,atendemos,atendéis,atienden
restaurant,cocinar,cocino,cocinas,cocina,cocinamos,cocináis,cocinan
restaurant,decir,digo,dices,dice,decimos,decís,dicen
restaurant,volver,vuelvo,vuelves,vuelve,volvemos,volvéis,vuelven
